sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:32:32.082289,2023-03-10 10:32:32.082289,1678440752.082289,1678440752.082289,178.003466,178.003466,1e-06,3,0,984,0,328.0,,328.0,,328.0,,7872000000.0,0.0,900,0,300.0,,300.0,,300.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:32:34.360874,2023-03-10 10:32:34.360878,1678440754.360874,1678440754.360878,180.282051,180.282055,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1557850688.94,0.0,900,0,300.0,,300.0,,300.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:6d:4f:4b,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:32:36.485372,2023-03-10 10:32:36.485373,1678440756.485372,1678440756.485373,182.406549,182.40655,2e-06,3,0,984,0,328.0,,328.0,,328.0,,4029330750.726,0.0,900,0,300.0,,300.0,,300.0,,4.76837158203125e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:33:23.226586,2023-03-10 10:33:23.226590,1678440803.226586,1678440803.22659,229.147763,229.147767,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1634993762.994,0.0,900,0,300.0,,300.0,,300.0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:33:36.007202,2023-03-10 10:33:36.007204,1678440816.007202,1678440816.007204,241.928379,241.928381,3e-06,3,0,984,0,328.0,,328.0,,328.0,,2502410213.377,0.0,900,0,300.0,,300.0,,300.0,,1.0728836059570312e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:33:38.054569,2023-03-10 10:33:38.054573,1678440818.054569,1678440818.054573,243.975746,243.97575,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1557850688.94,0.0,900,0,300.0,,300.0,,300.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:6d:4f:4b,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:33:40.318785,2023-03-10 10:33:40.318787,1678440820.318785,1678440820.318787,246.239962,246.239964,3e-06,3,0,984,0,328.0,,328.0,,328.0,,2502410213.377,0.0,900,0,300.0,,300.0,,300.0,,1.0728836059570312e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:34:27.809034,2023-03-10 10:34:27.809038,1678440867.809034,1678440867.809038,293.730211,293.730215,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1634993762.994,0.0,900,0,300.0,,300.0,,300.0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:34:40.743762,2023-03-10 10:34:40.743764,1678440880.743762,1678440880.743764,306.664939,306.664941,3e-06,3,0,984,0,328.0,,328.0,,328.0,,2707621614.813,0.0,900,0,300.0,,300.0,,300.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:34:41.839466,2023-03-10 10:34:41.839470,1678440881.839466,1678440881.83947,307.760643,307.760647,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1634993762.994,0.0,900,0,300.0,,300.0,,300.0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:6d:4f:4b,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:34:43.789855,2023-03-10 10:34:43.789856,1678440883.789855,1678440883.789856,309.711032,309.711033,2e-06,3,0,984,0,328.0,,328.0,,328.0,,4029330750.726,0.0,900,0,300.0,,300.0,,300.0,,4.76837158203125e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:35:32.140730,2023-03-10 10:35:32.140735,1678440932.14073,1678440932.140735,358.061907,358.061912,6e-06,3,0,984,0,328.0,,328.0,,328.0,,1310516896.518,0.0,900,0,300.0,,300.0,,300.0,,2.5033950805664062e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:35:44.967997,2023-03-10 10:35:44.967999,1678440944.967997,1678440944.967999,370.889174,370.889176,3e-06,3,0,984,0,328.0,,328.0,,328.0,,2707621614.813,0.0,900,0,300.0,,300.0,,300.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
0.0.0.0,255.255.255.255,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:35:45.510768,2023-03-10 10:35:45.510772,1678440945.510768,1678440945.510772,371.431945,371.431949,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1557850688.94,0.0,900,0,300.0,,300.0,,300.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
0.0.0.0,255.255.255.255,b8:27:eb:6d:4f:4b,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:35:47.918245,2023-03-10 10:35:47.918247,1678440947.918245,1678440947.918247,373.839422,373.839424,3e-06,3,0,984,0,328.0,,328.0,,328.0,,2707621614.813,0.0,900,0,300.0,,300.0,,300.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:36:35.226325,2023-03-10 10:36:35.226329,1678440995.226325,1678440995.226329,421.147502,421.147506,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1557850688.94,0.0,900,0,300.0,,300.0,,300.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:36:48.888830,2023-03-10 10:36:48.888831,1678441008.88883,1678441008.888831,434.810007,434.810008,2e-06,3,0,984,0,328.0,,328.0,,328.0,,4029330750.726,0.0,900,0,300.0,,300.0,,300.0,,4.76837158203125e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
0.0.0.0,255.255.255.255,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:36:49.549472,2023-03-10 10:36:49.549476,1678441009.549472,1678441009.549476,435.470649,435.470653,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1634993762.994,0.0,900,0,300.0,,300.0,,300.0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
0.0.0.0,255.255.255.255,b8:27:eb:6d:4f:4b,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:36:51.264704,2023-03-10 10:36:51.264706,1678441011.264704,1678441011.264706,437.185881,437.185883,3e-06,3,0,984,0,328.0,,328.0,,328.0,,2707621614.813,0.0,900,0,300.0,,300.0,,300.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:37:39.358807,2023-03-10 10:37:39.358809,1678441059.358807,1678441059.358809,485.279984,485.279986,3e-06,3,0,984,0,328.0,,328.0,,328.0,,2707621614.813,0.0,900,0,300.0,,300.0,,300.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19/b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:37:53.456820,2023-03-10 10:37:53.627839,1678441073.45682,1678441073.627839,499.377997,499.549016,0.17102,6,0,1968,0,328.0,,328.0,,328.0,,92059.367,0.0,1800,0,300.0,,300.0,,300.0,,0.034203815460205,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
0.0.0.0,255.255.255.255,b8:27:eb:6d:4f:4b,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:37:55.239696,2023-03-10 10:37:55.239698,1678441075.239696,1678441075.239698,501.160873,501.160875,3e-06,3,0,984,0,328.0,,328.0,,328.0,,2707621614.813,0.0,900,0,300.0,,300.0,,300.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:38:42.541226,2023-03-10 10:38:42.541230,1678441122.541226,1678441122.54123,548.462403,548.462407,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1557850688.94,0.0,900,0,300.0,,300.0,,300.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:38:57.002061,2023-03-10 10:38:57.002062,1678441137.002061,1678441137.002062,562.923238,562.923239,2e-06,3,0,984,0,328.0,,328.0,,328.0,,3591088687.953,0.0,900,0,300.0,,300.0,,300.0,,5.960464477539062e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:15:88:9c/b8:27:eb:6d:4f:4b,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:38:58.344205,2023-03-10 10:38:58.425982,1678441138.344205,1678441138.425982,564.265382,564.347159,0.081778,6,0,1968,0,328.0,,328.0,,328.0,,192520.99,0.0,1800,0,300.0,,300.0,,300.0,,0.0163554191589355,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:39:47.394572,2023-03-10 10:39:47.394576,1678441187.394572,1678441187.394576,613.315749,613.315753,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1557850688.94,0.0,900,0,300.0,,300.0,,300.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19/b8:27:eb:15:88:9c/b8:27:eb:6d:4f:4b,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:40:01.729739,2023-03-10 10:40:01.950568,1678441201.729739,1678441201.950568,627.650916,627.871745,0.22083,9,0,2952,0,328.0,,328.0,,328.0,,106941.987,0.0,2700,0,300.0,,300.0,,300.0,,0.0276036262512207,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:40:50.755833,2023-03-10 10:40:50.755837,1678441250.755833,1678441250.755837,676.67701,676.677014,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1557850688.94,0.0,900,0,300.0,,300.0,,300.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,1,BAD-MITM
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19/b8:27:eb:15:88:9c/b8:27:eb:6d:4f:4b,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:41:05.018971,2023-03-10 10:41:05.205753,1678441265.018971,1678441265.205753,690.940148,691.12693,0.186783,9,0,2952,0,328.0,,328.0,,328.0,,126435.407,0.0,2700,0,300.0,,300.0,,300.0,,0.0233477652072906,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:41:54.565421,2023-03-10 10:41:54.565426,1678441314.565421,1678441314.565426,740.486598,740.486603,6e-06,3,0,984,0,328.0,,328.0,,328.0,,1310516896.518,0.0,900,0,300.0,,300.0,,300.0,,2.5033950805664062e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19/b8:27:eb:6d:4f:4b,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:42:09.157327,2023-03-10 10:42:09.545786,1678441329.157327,1678441329.545786,755.078504,755.466963,0.38846,6,0,1968,0,328.0,,328.0,,328.0,,40529.273,0.0,1800,0,300.0,,300.0,,300.0,,0.0776917934417724,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:42:09.989261,2023-03-10 10:42:09.989266,1678441329.989261,1678441329.989266,755.910438,755.910443,6e-06,3,0,984,0,328.0,,328.0,,328.0,,1310516896.518,0.0,900,0,300.0,,300.0,,300.0,,2.5033950805664062e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:42:58.529881,2023-03-10 10:42:58.529885,1678441378.529881,1678441378.529885,804.451058,804.451062,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1557850688.94,0.0,900,0,300.0,,300.0,,300.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19/b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:43:13.279961,2023-03-10 10:43:13.298236,1678441393.279961,1678441393.298236,819.201138,819.219413,0.018276,6,0,1968,0,328.0,,328.0,,328.0,,861467.827,0.0,1800,0,300.0,,300.0,,300.0,,0.0036549568176269,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:6d:4f:4b,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:43:14.450531,2023-03-10 10:43:14.450533,1678441394.450531,1678441394.450533,820.371708,820.37171,3e-06,3,0,984,0,328.0,,328.0,,328.0,,2707621614.813,0.0,900,0,300.0,,300.0,,300.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:44:03.393739,2023-03-10 10:44:03.393743,1678441443.393739,1678441443.393743,869.314916,869.31492,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1557850688.94,0.0,900,0,300.0,,300.0,,300.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:44:16.465652,2023-03-10 10:44:16.465654,1678441456.465652,1678441456.465654,882.386829,882.386831,3e-06,3,0,984,0,328.0,,328.0,,328.0,,2707621614.813,0.0,900,0,300.0,,300.0,,300.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-PORTSCAN2,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:15:88:9c/b8:27:eb:6d:4f:4b,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:44:17.610803,2023-03-10 10:44:17.741245,1678441457.610803,1678441457.741245,883.53198,883.662422,0.130443,6,0,1968,0,328.0,,328.0,,328.0,,120696.264,0.0,1800,0,300.0,,300.0,,300.0,,0.0260884284973144,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-PORTSCAN2,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:45:06.590752,2023-03-10 10:45:06.590754,1678441506.590752,1678441506.590754,932.511929,932.511931,3e-06,3,0,984,0,328.0,,328.0,,328.0,,2502410213.377,0.0,900,0,300.0,,300.0,,300.0,,1.0728836059570312e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:45:20.801542,2023-03-10 10:45:20.801544,1678441520.801542,1678441520.801544,946.722719,946.722721,3e-06,3,0,984,0,328.0,,328.0,,328.0,,2707621614.813,0.0,900,0,300.0,,300.0,,300.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
0.0.0.0,255.255.255.255,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:45:21.372473,2023-03-10 10:45:21.372477,1678441521.372473,1678441521.372477,947.29365,947.293654,5e-06,3,0,984,0,328.0,,328.0,,328.0,,1557850688.94,0.0,900,0,300.0,,300.0,,300.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
198.18.134.255,198.18.134.99,ff:ff:ff:ff:ff:ff,00:24:9b:6d:b8:89,198.18.134.255,198.18.134.99,IPV4-UDP,2023-03-10 10:34:09.311209,2023-03-10 10:34:09.311216,1678440849.311209,1678440849.311216,275.232386,275.232393,8e-06,0,6,0,1467,,256.0,,233.0,,244.5,0.0,1439548286.873,0,1299,,228.0,,205.0,,216.5,,1.430511474609375e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,BAD-SSH,1,BAD-SSH
