sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:29:53.533900,2023-03-10 10:29:53.533904,1678440593.5339,1678440593.533904,19.455077,19.455081,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:29:54.557793,2023-03-10 10:29:54.557797,1678440594.557793,1678440594.557797,20.47897,20.478974,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:29:58.654258,2023-03-10 10:29:58.654263,1678440598.654258,1678440598.654263,24.575435,24.57544,6e-06,3,0,180,0,60.0,,60.0,,60.0,,239728700.582,0.0,0,0,0.0,,0.0,,0.0,,2.5033950805664062e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:29:59.677617,2023-03-10 10:29:59.677619,1678440599.677617,1678440599.677619,25.598794,25.598796,3e-06,3,0,180,0,60.0,,60.0,,60.0,,495296636.856,0.0,0,0,0.0,,0.0,,0.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:00.701601,2023-03-10 10:30:00.701603,1678440600.701601,1678440600.701603,26.622778,26.62278,3e-06,3,0,180,0,60.0,,60.0,,60.0,,495296636.856,0.0,0,0,0.0,,0.0,,0.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:04.798072,2023-03-10 10:30:04.798077,1678440604.798072,1678440604.798077,30.719249,30.719254,6e-06,3,0,180,0,60.0,,60.0,,60.0,,239728700.582,0.0,0,0,0.0,,0.0,,0.0,,2.5033950805664062e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:05.821606,2023-03-10 10:30:05.821610,1678440605.821606,1678440605.82161,31.742783,31.742787,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:06.845456,2023-03-10 10:30:06.845460,1678440606.845456,1678440606.84546,32.766633,32.766637,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:10.941855,2023-03-10 10:30:10.941859,1678440610.941855,1678440610.941859,36.863032,36.863036,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:11.965415,2023-03-10 10:30:11.965419,1678440611.965415,1678440611.965419,37.886592,37.886596,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:12.989379,2023-03-10 10:30:12.989383,1678440612.989379,1678440612.989383,38.910556,38.91056,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:17.085599,2023-03-10 10:30:17.085602,1678440617.085599,1678440617.085602,43.006776,43.006779,4e-06,3,0,180,0,60.0,,60.0,,60.0,,351267359.237,0.0,0,0,0.0,,0.0,,0.0,,1.5497207641601562e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:18.109242,2023-03-10 10:30:18.109246,1678440618.109242,1678440618.109246,44.030419,44.030423,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,,,ARP,2023-03-10 10:29:35.609733,2023-03-10 10:29:35.633189,1678440575.609733,1678440575.633189,1.53091,1.554366,0.023457,4,4,240,240,60.0,60.0,60.0,60.0,60.0,60.0,81852.394,81852.394,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078186194101969,0.0077359676361083,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:19.133217,2023-03-10 10:30:19.133221,1678440619.133217,1678440619.133221,45.054394,45.054398,5e-06,3,0,180,0,60.0,,60.0,,60.0,,299084224.938,0.0,0,0,0.0,,0.0,,0.0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:23.230028,2023-03-10 10:30:23.230032,1678440623.230028,1678440623.230032,49.151205,49.151209,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:24.253239,2023-03-10 10:30:24.253243,1678440624.253239,1678440624.253243,50.174416,50.17442,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,,,ARP,2023-03-10 10:30:20.672085,2023-03-10 10:30:20.672087,1678440620.672085,1678440620.672087,46.593262,46.593264,3e-06,2,2,120,120,60.0,60.0,60.0,60.0,60.0,60.0,330197757.904,330197757.904,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:25.277154,2023-03-10 10:30:25.277158,1678440625.277154,1678440625.277158,51.198331,51.198335,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:6d:4f:4b,b8:27:eb:d1:b7:ef,b8:27:eb:6d:4f:4b,b8:27:eb:d1:b7:ef,,,ARP,2023-03-10 10:30:26.035168,2023-03-10 10:30:26.326353,1678440626.035168,1678440626.326353,51.956345,52.24753,0.291186,4,4,240,240,60.0,60.0,60.0,60.0,60.0,60.0,6593.72,6593.72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.087683359781901,0.0020876725514729,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:26.034920,2023-03-10 10:30:26.297963,1678440626.03492,1678440626.297963,51.956097,52.21914,0.263044,12,0,720,0,60.0,,60.0,,60.0,,21897.483,0.0,0,0,0.0,,0.0,,0.0,,0.0239129933443936,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:29.373720,2023-03-10 10:30:29.373739,1678440629.37372,1678440629.373739,55.294897,55.294916,2e-05,3,0,180,0,60.0,,60.0,,60.0,,71736417.704,0.0,0,0,0.0,,0.0,,0.0,,9.5367431640625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:30.397212,2023-03-10 10:30:30.397216,1678440630.397212,1678440630.397216,56.318389,56.318393,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:6d:4f:4b,b8:27:eb:d1:b7:ef,b8:27:eb:6d:4f:4b,b8:27:eb:d1:b7:ef,,,ARP,2023-03-10 10:30:29.654676,2023-03-10 10:30:29.900801,1678440629.654676,1678440629.900801,55.575853,55.821978,0.246126,2,8,120,480,60.0,60.0,60.0,60.0,60.0,60.0,3900.442,15601.766,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351607118334089,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:29.714131,2023-03-10 10:30:29.769802,1678440629.714131,1678440629.769802,55.635308,55.690979,0.055672,6,0,360,0,60.0,,60.0,,60.0,,51731.592,0.0,0,0,0.0,,0.0,,0.0,,0.0111341953277587,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:31.421156,2023-03-10 10:30:31.421160,1678440631.421156,1678440631.42116,57.342333,57.342337,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:35.517739,2023-03-10 10:30:35.517744,1678440635.517739,1678440635.517744,61.438916,61.438921,6e-06,3,0,180,0,60.0,,60.0,,60.0,,239728700.582,0.0,0,0,0.0,,0.0,,0.0,,2.5033950805664062e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:6d:4f:4b,b8:27:eb:d1:b7:ef,b8:27:eb:6d:4f:4b,b8:27:eb:d1:b7:ef,,,ARP,2023-03-10 10:30:33.166308,2023-03-10 10:30:33.396830,1678440633.166308,1678440633.39683,59.087485,59.318007,0.230523,2,8,120,480,60.0,60.0,60.0,60.0,60.0,60.0,4164.441,16657.763,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,0.0329317365373883,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:33.226792,2023-03-10 10:30:33.276773,1678440633.226792,1678440633.276773,59.147969,59.19795,0.049982,6,0,360,0,60.0,,60.0,,60.0,,57620.883,0.0,0,0,0.0,,0.0,,0.0,,0.0099961757659912,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:36.541280,2023-03-10 10:30:36.541284,1678440636.54128,1678440636.541284,62.462457,62.462461,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:6d:4f:4b,b8:27:eb:d1:b7:ef,b8:27:eb:6d:4f:4b,b8:27:eb:d1:b7:ef,,,ARP,2023-03-10 10:30:36.650649,2023-03-10 10:30:36.890408,1678440636.650649,1678440636.890408,62.571826,62.811585,0.23976,2,8,120,480,60.0,60.0,60.0,60.0,60.0,60.0,4004.005,16016.018,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342512811933245,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:36.706278,2023-03-10 10:30:36.761993,1678440636.706278,1678440636.761993,62.627455,62.68317,0.055716,6,0,360,0,60.0,,60.0,,60.0,,51690.86,0.0,0,0,0.0,,0.0,,0.0,,0.0111429691314697,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:37.565277,2023-03-10 10:30:37.565281,1678440637.565277,1678440637.565281,63.486454,63.486458,5e-06,3,0,180,0,60.0,,60.0,,60.0,,299084224.938,0.0,0,0,0.0,,0.0,,0.0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:41.661788,2023-03-10 10:30:41.661792,1678440641.661788,1678440641.661792,67.582965,67.582969,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:42.685269,2023-03-10 10:30:42.685274,1678440642.685269,1678440642.685274,68.606446,68.606451,6e-06,3,0,180,0,60.0,,60.0,,60.0,,249637177.412,0.0,0,0,0.0,,0.0,,0.0,,2.384185791015625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:6d:4f:4b,b8:27:eb:d1:b7:ef,b8:27:eb:6d:4f:4b,b8:27:eb:d1:b7:ef,,,ARP,2023-03-10 10:30:40.197605,2023-03-10 10:30:40.423861,1678440640.197605,1678440640.423861,66.118782,66.345038,0.226257,2,8,120,480,60.0,60.0,60.0,60.0,60.0,60.0,4242.96,16971.841,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,0.0323223045894077,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:40.261821,2023-03-10 10:30:40.312991,1678440640.261821,1678440640.312991,66.182998,66.234168,0.051171,6,0,360,0,60.0,,60.0,,60.0,,56282.019,0.0,0,0,0.0,,0.0,,0.0,,0.0102339744567871,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
b8:27:eb:6d:4f:4b,b8:27:eb:d1:b7:ef,b8:27:eb:6d:4f:4b,b8:27:eb:d1:b7:ef,,,ARP,2023-03-10 10:30:43.755346,2023-03-10 10:30:43.986373,1678440643.755346,1678440643.986373,69.676523,69.90755,0.231028,2,8,120,480,60.0,60.0,60.0,60.0,60.0,60.0,4155.342,16621.37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,0.0330038411276681,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:43.709201,2023-03-10 10:30:43.709205,1678440643.709201,1678440643.709205,69.630378,69.630382,5e-06,3,0,180,0,60.0,,60.0,,60.0,,299084224.938,0.0,0,0,0.0,,0.0,,0.0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:47.805731,2023-03-10 10:30:47.805735,1678440647.805731,1678440647.805735,73.726908,73.726912,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:48.829291,2023-03-10 10:30:48.829296,1678440648.829291,1678440648.829296,74.750468,74.750473,6e-06,3,0,180,0,60.0,,60.0,,60.0,,239728700.582,0.0,0,0,0.0,,0.0,,0.0,,2.5033950805664062e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:49.853175,2023-03-10 10:30:49.853180,1678440649.853175,1678440649.85318,75.774352,75.774357,6e-06,3,0,180,0,60.0,,60.0,,60.0,,239728700.582,0.0,0,0,0.0,,0.0,,0.0,,2.5033950805664062e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:53.949819,2023-03-10 10:30:53.949823,1678440653.949819,1678440653.949823,79.870996,79.871,5e-06,3,0,180,0,60.0,,60.0,,60.0,,299084224.938,0.0,0,0,0.0,,0.0,,0.0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:54.973244,2023-03-10 10:30:54.973248,1678440654.973244,1678440654.973248,80.894421,80.894425,5e-06,3,0,180,0,60.0,,60.0,,60.0,,284972687.001,0.0,0,0,0.0,,0.0,,0.0,,2.026557922363281e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
