sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:30:26.658582,2023-03-10 10:30:26.658671,1678440626.658582,1678440626.658671,52.579759,52.579848,9e-05,4,0,448,0,112.0,,112.0,,112.0,,39853161.558,0.0,336,0,84.0,,84.0,,84.0,,2.964337666829427e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:30:29.662129,2023-03-10 10:30:29.662208,1678440629.662129,1678440629.662208,55.583306,55.583385,8e-05,4,0,448,0,112.0,,112.0,,112.0,,44713385.555,0.0,336,0,84.0,,84.0,,84.0,,2.638498942057292e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:30:35.668434,2023-03-10 10:30:35.668670,1678440635.668434,1678440635.66867,61.589611,61.589847,0.000237,4,0,448,0,112.0,,112.0,,112.0,,15120168.639,0.0,336,0,84.0,,84.0,,84.0,,7.867813110351562e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:30:40.673719,2023-03-10 10:30:40.674076,1678440640.673719,1678440640.674076,66.594896,66.595253,0.000358,4,0,448,0,112.0,,112.0,,112.0,,10006951.495,0.0,336,0,84.0,,84.0,,84.0,,0.0001190503438313,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:30:43.677132,2023-03-10 10:30:43.677347,1678440643.677132,1678440643.677347,69.598309,69.598524,0.000216,4,0,448,0,112.0,,112.0,,112.0,,16588479.391,0.0,336,0,84.0,,84.0,,84.0,,7.16845194498698e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:30:49.685173,2023-03-10 10:30:49.685232,1678440649.685173,1678440649.685232,75.60635,75.606409,6e-05,4,0,380,0,95.0,,95.0,,95.0,,50760243.99,0.0,268,0,67.0,,67.0,,67.0,,1.9629796346028645e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:30:54.688221,2023-03-10 10:30:54.688448,1678440654.688221,1678440654.688448,80.609398,80.609625,0.000228,4,0,380,0,95.0,,95.0,,95.0,,13334825.471,0.0,268,0,67.0,,67.0,,67.0,,7.565816243489583e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:30:57.691752,2023-03-10 10:30:57.691971,1678440657.691752,1678440657.691971,83.612929,83.613148,0.00022,4,0,380,0,95.0,,95.0,,95.0,,13811484.868,0.0,268,0,67.0,,67.0,,67.0,,7.303555806477864e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:31:03.694359,2023-03-10 10:31:03.694508,1678440663.694359,1678440663.694508,89.615536,89.615685,0.00015,4,0,380,0,95.0,,95.0,,95.0,,20265097.886,0.0,268,0,67.0,,67.0,,67.0,,4.967053731282552e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:31:08.696201,2023-03-10 10:31:08.696627,1678440668.696201,1678440668.696627,94.617378,94.617804,0.000427,4,0,380,0,95.0,,95.0,,95.0,,7122514.093,0.0,268,0,67.0,,67.0,,67.0,,0.0001419385274251,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.31,198.18.134.6,b8:27:eb:3e:5d:96,00:07:7c:88:6e:83,198.18.134.31,198.18.134.6,IPV4-ICMP,2023-03-10 10:31:17.709818,2023-03-10 10:31:17.709821,1678440677.709818,1678440677.709821,103.630995,103.630998,4e-06,0,4,0,448,,112.0,,112.0,,112.0,0.0,874265427.435,0,336,,84.0,,84.0,,84.0,,1.0331471761067708e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.31,198.18.134.6,b8:27:eb:3e:5d:96,00:07:7c:88:6e:83,198.18.134.31,198.18.134.6,IPV4-ICMP,2023-03-10 10:31:22.709658,2023-03-10 10:31:22.709860,1678440682.709658,1678440682.70986,108.630835,108.631037,0.000203,0,4,0,448,,112.0,,112.0,,112.0,0.0,17639622.168,0,336,,84.0,,84.0,,84.0,,6.739298502604167e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.31,198.18.134.6,b8:27:eb:3e:5d:96,00:07:7c:88:6e:83,198.18.134.31,198.18.134.6,IPV4-ICMP,2023-03-10 10:31:25.712778,2023-03-10 10:31:25.713133,1678440685.712778,1678440685.713133,111.633955,111.63431,0.000356,0,4,0,448,,112.0,,112.0,,112.0,0.0,10067266.863,0,336,,84.0,,84.0,,84.0,,0.000118335088094,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.31,198.18.134.6,b8:27:eb:3e:5d:96,00:07:7c:88:6e:83,198.18.134.31,198.18.134.6,IPV4-ICMP,2023-03-10 10:31:31.715458,2023-03-10 10:31:31.715790,1678440691.715458,1678440691.71579,117.636635,117.636967,0.000333,0,4,0,448,,112.0,,112.0,,112.0,0.0,10758979.974,0,336,,84.0,,84.0,,84.0,,0.0001107056935628,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.31,198.18.134.6,b8:27:eb:3e:5d:96,00:07:7c:88:6e:83,198.18.134.31,198.18.134.6,IPV4-ICMP,2023-03-10 10:31:36.716447,2023-03-10 10:31:36.716777,1678440696.716447,1678440696.716777,122.637624,122.637954,0.000331,0,4,0,448,,112.0,,112.0,,112.0,0.0,10828733.047,0,336,,84.0,,84.0,,84.0,,0.0001099904378255,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.31,198.18.134.6,b8:27:eb:3e:5d:96,00:07:7c:88:6e:83,198.18.134.31,198.18.134.6,IPV4-ICMP,2023-03-10 10:31:39.719650,2023-03-10 10:31:39.719922,1678440699.71965,1678440699.719922,125.640827,125.641099,0.000273,0,4,0,448,,112.0,,112.0,,112.0,0.0,13126493.455,0,336,,84.0,,84.0,,84.0,,9.067853291829428e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.31,198.18.134.6,b8:27:eb:3e:5d:96,00:07:7c:88:6e:83,198.18.134.31,198.18.134.6,IPV4-ICMP,2023-03-10 10:31:45.728231,2023-03-10 10:31:45.728317,1678440705.728231,1678440705.728317,131.649408,131.649494,8.7e-05,0,4,0,380,,95.0,,95.0,,95.0,0.0,34914794.728,0,268,,67.0,,67.0,,67.0,,2.868970235188802e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.31,198.18.134.6,b8:27:eb:3e:5d:96,00:07:7c:88:6e:83,198.18.134.31,198.18.134.6,IPV4-ICMP,2023-03-10 10:31:50.729385,2023-03-10 10:31:50.729619,1678440710.729385,1678440710.729619,136.650562,136.650796,0.000235,0,4,0,380,,95.0,,95.0,,95.0,0.0,12929180.495,0,268,,67.0,,67.0,,67.0,,7.804234822591145e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:31:11.697545,2023-03-10 10:31:11.697549,1678440671.697545,1678440671.697549,97.618722,97.618726,5e-06,4,0,380,0,95.0,,95.0,,95.0,,601609005.891,0.0,268,0,67.0,,67.0,,67.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:31:59.739858,2023-03-10 10:31:59.739860,1678440719.739858,1678440719.73986,145.661035,145.661037,3e-06,4,0,380,0,95.0,,95.0,,95.0,,966377927.93,0.0,268,0,67.0,,67.0,,67.0,,7.152557373046875e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:32:04.739373,2023-03-10 10:32:04.739591,1678440724.739373,1678440724.739591,150.66055,150.660768,0.000219,4,0,380,0,95.0,,95.0,,95.0,,13886694.902,0.0,268,0,67.0,,67.0,,67.0,,7.263819376627605e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:32:07.742667,2023-03-10 10:32:07.742857,1678440727.742667,1678440727.742857,153.663844,153.664034,0.000191,4,0,380,0,95.0,,95.0,,95.0,,15914596.617,0.0,268,0,67.0,,67.0,,67.0,,6.333986918131511e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:32:13.749447,2023-03-10 10:32:13.749636,1678440733.749447,1678440733.749636,159.670624,159.670813,0.00019,4,0,448,0,112.0,,112.0,,112.0,,18880297.762,0.0,336,0,84.0,,84.0,,84.0,,6.29425048828125e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:32:18.752851,2023-03-10 10:32:18.753078,1678440738.752851,1678440738.753078,164.674028,164.674255,0.000228,4,0,448,0,112.0,,112.0,,112.0,,15721057.397,0.0,336,0,84.0,,84.0,,84.0,,7.565816243489583e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:32:21.756367,2023-03-10 10:32:21.756578,1678440741.756367,1678440741.756578,167.677544,167.677755,0.000212,4,0,448,0,112.0,,112.0,,112.0,,16905625.09,0.0,336,0,84.0,,84.0,,84.0,,7.033348083496094e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:32:27.762646,2023-03-10 10:32:27.763024,1678440747.762646,1678440747.763024,173.683823,173.684201,0.000379,4,0,448,0,112.0,,112.0,,112.0,,9453175.312,0.0,336,0,84.0,,84.0,,84.0,,0.000126043955485,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:32:32.768031,2023-03-10 10:32:32.768282,1678440752.768031,1678440752.768282,178.689208,178.689459,0.000252,4,0,448,0,112.0,,112.0,,112.0,,14219132.168,0.0,336,0,84.0,,84.0,,84.0,,8.368492126464844e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:32:35.771365,2023-03-10 10:32:35.771726,1678440755.771365,1678440755.771726,181.692542,181.692903,0.000362,4,0,448,0,112.0,,112.0,,112.0,,9901489.879,0.0,336,0,84.0,,84.0,,84.0,,0.0001203219095865,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:32:41.774996,2023-03-10 10:32:41.775163,1678440761.774996,1678440761.775163,187.696173,187.69634,0.000168,4,0,380,0,95.0,,95.0,,95.0,,18106769.804,0.0,268,0,67.0,,67.0,,67.0,,5.5631001790364586e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:32:46.780372,2023-03-10 10:32:46.780739,1678440766.780372,1678440766.780739,192.701549,192.701916,0.000368,4,0,380,0,95.0,,95.0,,95.0,,8257176.009,0.0,268,0,67.0,,67.0,,67.0,,0.0001223882039388,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:32:49.781592,2023-03-10 10:32:49.781746,1678440769.781592,1678440769.781746,195.702769,195.702923,0.000155,4,0,380,0,95.0,,95.0,,95.0,,19610574.995,0.0,268,0,67.0,,67.0,,67.0,,5.133946736653646e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:32:55.787881,2023-03-10 10:32:55.788071,1678440775.787881,1678440775.788071,201.709058,201.709248,0.000191,4,0,380,0,95.0,,95.0,,95.0,,15914596.617,0.0,268,0,67.0,,67.0,,67.0,,6.333986918131511e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:33:00.793047,2023-03-10 10:33:00.793270,1678440780.793047,1678440780.79327,206.714224,206.714447,0.000224,4,0,380,0,95.0,,95.0,,95.0,,13561754.316,0.0,268,0,67.0,,67.0,,67.0,,7.43865966796875e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:33:03.796448,2023-03-10 10:33:03.796645,1678440783.796448,1678440783.796645,209.717625,209.717822,0.000198,4,0,380,0,95.0,,95.0,,95.0,,15358674.588,0.0,268,0,67.0,,67.0,,67.0,,6.56445821126302e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:33:09.803137,2023-03-10 10:33:09.803423,1678440789.803137,1678440789.803423,215.724314,215.7246,0.000287,4,0,448,0,112.0,,112.0,,112.0,,12493730.635,0.0,336,0,84.0,,84.0,,84.0,,9.528795878092448e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:33:14.808586,2023-03-10 10:33:14.808814,1678440794.808586,1678440794.808814,220.729763,220.729991,0.000229,4,0,448,0,112.0,,112.0,,112.0,,15639278.628,0.0,336,0,84.0,,84.0,,84.0,,7.605552673339844e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:33:17.812094,2023-03-10 10:33:17.812251,1678440797.812094,1678440797.812251,223.733271,223.733428,0.000158,4,0,448,0,112.0,,112.0,,112.0,,22666638.488,0.0,336,0,84.0,,84.0,,84.0,,5.237261454264323e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:33:23.812612,2023-03-10 10:33:23.812615,1678440803.812612,1678440803.812615,229.733789,229.733792,4e-06,4,0,448,0,112.0,,112.0,,112.0,,928251410.866,0.0,336,0,84.0,,84.0,,84.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:33:28.817698,2023-03-10 10:33:28.818058,1678440808.817698,1678440808.818058,234.738875,234.739235,0.000361,4,0,448,0,112.0,,112.0,,112.0,,9927646.337,0.0,336,0,84.0,,84.0,,84.0,,0.0001200040181477,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:33:31.821057,2023-03-10 10:33:31.821281,1678440811.821057,1678440811.821281,237.742234,237.742458,0.000225,4,0,448,0,112.0,,112.0,,112.0,,15937739.946,0.0,336,0,84.0,,84.0,,84.0,,7.462501525878906e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:33:37.824805,2023-03-10 10:33:37.824887,1678440817.824805,1678440817.824887,243.745982,243.746064,8.3e-05,4,0,380,0,95.0,,95.0,,95.0,,36619450.731,0.0,268,0,67.0,,67.0,,67.0,,2.7338663736979168e-05,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:33:42.830204,2023-03-10 10:33:42.830530,1678440822.830204,1678440822.83053,248.751381,248.751707,0.000327,4,0,380,0,95.0,,95.0,,95.0,,9298962.315,0.0,268,0,67.0,,67.0,,67.0,,0.0001086393992106,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.1,198.18.134.31,00:07:7c:88:6e:83,b8:27:eb:3e:5d:96,198.18.134.1,198.18.134.31,IPV4-ICMP,2023-03-10 10:33:45.833652,2023-03-10 10:33:45.833989,1678440825.833652,1678440825.833989,251.754829,251.755166,0.000338,4,0,380,0,95.0,,95.0,,95.0,,8997131.956,0.0,268,0,67.0,,67.0,,67.0,,0.0001122951507568,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
